1_942fbd8ff14e561dab5b0000019cb1d2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_942fbd8ff14e561dab5b0000019cb1d2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770981142817,\"endTime\":1770981143235,\"lastActivityTime\":1770981142817,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770981142817,\"casinoLoginTime\":1770981142817,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f39343266626438666631346535363164616235623030303030313963623164325f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701a1e2ceb5c5330186cb9deb8a67a1e2ceb5c533010000000000008066726f6d206c6f6769ee00a1e2ceb5c533a1e2ceb5c533000080
1_a5a00ad40cd5561dabaa0000019c8418_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_a5a00ad40cd5561dabaa0000019c8418_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770993089541,\"endTime\":1770993187714,\"lastActivityTime\":1770993089541,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770993089541,\"casinoLoginTime\":1770993089541,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f61356130306164343063643535363164616261613030303030313963383431385f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb70185f8a7bbc5330184eedbf68a6785f8a7bbc533010000000000008066726f6d206c6f6769ee0085f8a7bbc53385f8a7bbc533000080
1_cfc3b19a5b1f561dab330000019c8baa_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_cfc3b19a5b1f561dab330000019c8baa_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770974698297,\"endTime\":1770974698807,\"lastActivityTime\":1770974698297,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770974698297,\"casinoLoginTime\":1770974698297,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f63666333623139613562316635363164616233333030303030313963386261615f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701b9b6c5b2c53301eef48ae58a67b9b6c5b2c533010000000000008066726f6d206c6f6769ee00b9b6c5b2c533b9b6c5b2c533000080
1_b30cf73ff728561dab8e0000019c8a6c_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_b30cf73ff728561dab8e0000019c8a6c_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770985695334,\"endTime\":1770985770607,\"lastActivityTime\":1770985695334,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770985695334,\"casinoLoginTime\":1770985695334,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f62333063663733666637323835363164616238653030303030313963386136635f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701e6d0e4b7c53301deb9d2ef8a67e6d0e4b7c533010000000000008066726f6d206c6f6769ee00e6d0e4b7c533e6d0e4b7c533000080
1_6645d7ef9e2b561dabca0000019cbf90_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_6645d7ef9e2b561dabca0000019cbf90_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1771003321006,\"endTime\":1771003373944,\"lastActivityTime\":1771003321006,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1771003321006,\"casinoLoginTime\":1771003321006,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f36363435643765663965326235363164616263613030303030313963626639305f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701aeb598c0c53301f0a5b7808b67aeb598c0c533010000000000008066726f6d206c6f6769ee00aeb598c0c533aeb598c0c533000080
1_72015ba473af561dabbd0000019c84e2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_72015ba473af561dabbd0000019c84e2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1771000967800,\"endTime\":1771000986152,\"lastActivityTime\":1771000967800,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1771000967800,\"casinoLoginTime\":1771000967800,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f37323031356261343733616635363164616262643030303030313963383465325f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701f8e488bfc53301d0e893fe8a67f8e488bfc533010000000000008066726f6d206c6f6769ee00f8e488bfc533f8e488bfc533000080
1_1c6fcef376f5561dab560000019c9503_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_1c6fcef376f5561dab560000019c9503_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770981132776,\"endTime\":1770981141206,\"lastActivityTime\":1770981141185,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770981132776,\"casinoLoginTime\":1770981132776,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f31633666636566333736663535363164616235363030303030313963393530335f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701e893ceb5c53301acab9deb8a67c1d5ceb5c533010000000000008066726f6d206c6f6769ee00e893ceb5c533e893ceb5c533000080
1_2e978d57c29970fe17070000019c87e9_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771459199999,bav_game_session_001,"{\"sessionId\":\"1_2e978d57c29970fe17070000019c87e9_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1771426116046,\"endTime\":1771426169199,\"lastActivityTime\":1771426159862,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":1,\"lastPlayedMode\":1,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":778244,\"lastRealityCheckTime\":1771426116046,\"casinoLoginTime\":1771426116046,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f32653937386435376332393937306665313730373030303030313963383765395f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701cee3e589c73301de85d2938e67f6b9e889c733010001000000018066726f6d206c6f6769ee0188805fcee3e589c733cee3e589c733000080
1_84cc9dcdeb14561dab830000019c8638_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_84cc9dcdeb14561dab830000019c8638_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770984172340,\"endTime\":1770984255624,\"lastActivityTime\":1770984172340,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770984172340,\"casinoLoginTime\":1770984172340,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f38346363396463646562313435363164616238333030303030313963383633385f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701b4d687b7c5330190c299ee8a67b4d687b7c533010000000000008066726f6d206c6f6769ee00b4d687b7c533b4d687b7c533000080
1_6135c334a024468adf990000019cb0a6_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1770767999999,bav_game_session_001,"{\"sessionId\":\"1_6135c334a024468adf990000019cb0a6_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.6\",\"clientType\":\"FLASH\",\"startTime\":1770718316874,\"endTime\":1770719102207,\"lastActivityTime\":1770718316871,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":1,\"lastPlayedMode\":1,\"secretKey\":null,\"lastCloseGameReason\":\"Logout task\",\"lastGameSessionId\":40972,\"lastRealityCheckTime\":1770718316874,\"casinoLoginTime\":1770718316874,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f36313335633333346130323434363861646639393030303030313963623061365f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb601ca92a5b8c43301fe93aaf18867c792a5b8c43301000100000001804c6f676f757420746173eb01988005ca92a5b8c433ca92a5b8c433000080
1_5343fffc20a1561dab710000019cafb2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_5343fffc20a1561dab710000019cafb2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770982298941,\"endTime\":1770982335436,\"lastActivityTime\":1770982298941,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770982298941,\"casinoLoginTime\":1770982298941,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f35333433666666633230613135363164616237313030303030313963616662325f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701bdaa95b6c53301988fafec8a67bdaa95b6c533010000000000008066726f6d206c6f6769ee00bdaa95b6c533bdaa95b6c533000080
1_e47df12a01c5561dabb00000019ca41a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_e47df12a01c5561dabb00000019ca41a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770996438437,\"endTime\":1770997118718,\"lastActivityTime\":1770996438437,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"Logout task\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770996438437,\"casinoLoginTime\":1770996438437,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f65343764663132613031633535363164616262303030303030313963613431615f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701a5abf4bcc53301fcdbbbfa8a67a5abf4bcc53301000000000000804c6f676f757420746173eb00a5abf4bcc533a5abf4bcc533000080
1_7fce6bc8b302561dab7b0000019cb540_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_7fce6bc8b302561dab7b0000019cb540_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770983820056,\"endTime\":1770983887969,\"lastActivityTime\":1770983820056,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770983820056,\"casinoLoginTime\":1770983820056,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f37666365366263386233303235363164616237623030303030313963623534305f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb7019896f2b6c53301c2d1eced8a679896f2b6c533010000000000008066726f6d206c6f6769ee009896f2b6c5339896f2b6c533000080
1_3e995f892caf561dab410000019c9346_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_3e995f892caf561dab410000019c9346_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770981095064,\"endTime\":1770981095078,\"lastActivityTime\":1770981095064,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770981095064,\"casinoLoginTime\":1770981095064,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f33653939356638393263616635363164616234313030303030313963393334365f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb70198edcbb5c53301ccda97eb8a6798edcbb5c533010000000000008066726f6d206c6f6769ee0098edcbb5c53398edcbb5c533000080
1_a42198dca731561dab670000019c83fa_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_a42198dca731561dab670000019c83fa_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770981147688,\"endTime\":1770981148102,\"lastActivityTime\":1770981147688,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770981147688,\"casinoLoginTime\":1770981147688,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f61343231393864636137333135363164616236373030303030313963383366615f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701a888cfb5c533018c979eeb8a67a888cfb5c533010000000000008066726f6d206c6f6769ee00a888cfb5c533a888cfb5c533000080
1_548a76d5293b561dab390000019c93bb_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_548a76d5293b561dab390000019c93bb_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770980310646,\"endTime\":1770980440204,\"lastActivityTime\":1770980310646,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770980310646,\"casinoLoginTime\":1770980310646,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f35343861373664353239336235363164616233393030303030313963393362625f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701f6fc9bb5c5330198e2c7ea8a67f6fc9bb5c533010000000000008066726f6d206c6f6769ee00f6fc9bb5c533f6fc9bb5c533000080
1_426818cb9b76561dab190000019cbc3b_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_426818cb9b76561dab190000019cbc3b_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770973656374,\"endTime\":1770973724775,\"lastActivityTime\":1770973656374,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770973656374,\"casinoLoginTime\":1770973656374,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f34323638313863623962373635363164616231393030303030313963626333625f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701b6ea85b2c53301ce8194e48a67b6ea85b2c533010000000000008066726f6d206c6f6769ee00b6ea85b2c533b6ea85b2c533000080
1_2a1ada48b36b561dab310000019c887a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_2a1ada48b36b561dab310000019c887a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770974697332,\"endTime\":1770974697804,\"lastActivityTime\":1770974697332,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770974697332,\"casinoLoginTime\":1770974697332,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f32613161646134386233366235363164616233313030303030313963383837615f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701f4aec5b2c5330198e58ae58a67f4aec5b2c533010000000000008066726f6d206c6f6769ee00f4aec5b2c533f4aec5b2c533000080
1_70b99812ba9e561dab530000019cbfed_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_70b99812ba9e561dab530000019cbfed_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770981101887,\"endTime\":1770981102268,\"lastActivityTime\":1770981101887,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770981101887,\"casinoLoginTime\":1770981101887,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f37306239393831326261396535363164616235333030303030313963626665645f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701bfa2ccb5c53301f8ca98eb8a67bfa2ccb5c533010000000000008066726f6d206c6f6769ee00bfa2ccb5c533bfa2ccb5c533000080
1_cdc83a7c796c561dab9e0000019cb60a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_cdc83a7c796c561dab9e0000019cb60a_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770991407784,\"endTime\":1770991407928,\"lastActivityTime\":1770991407784,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770991407784,\"casinoLoginTime\":1770991407784,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f63646338336137633739366335363164616239653030303030313963623630615f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701a8a5c1bac53301f0cc82f58a67a8a5c1bac533010000000000008066726f6d206c6f6769ee00a8a5c1bac533a8a5c1bac533000080
1_5a29ad75505b55efc1cb0000019c9982_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_5a29ad75505b55efc1cb0000019c9982_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770968302094,\"endTime\":1770968306922,\"lastActivityTime\":1770968302094,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770968302094,\"casinoLoginTime\":1770968302094,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f35613239616437353530356235356566633163623030303030313963393938325f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb7018e84bfafc53301d4d3fede8a678e84bfafc533010000000000008066726f6d206c6f6769ee008e84bfafc5338e84bfafc533000080
1_ca40b90e8452561dab9d0000019c8c8d_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_ca40b90e8452561dab9d0000019c8c8d_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770991133515,\"endTime\":1770991407772,\"lastActivityTime\":1770991133515,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770991133515,\"casinoLoginTime\":1770991133515,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f63613430623930653834353235363164616239643030303030313963386338645f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701cbc6b0bac53301b8ca82f58a67cbc6b0bac533010000000000008066726f6d206c6f6769ee00cbc6b0bac533cbc6b0bac533000080
1_50edfea376d8561dab320000019ca2a2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_50edfea376d8561dab320000019ca2a2_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770974697814,\"endTime\":1770974698289,\"lastActivityTime\":1770974697814,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":0,\"lastPlayedMode\":0,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":null,\"lastRealityCheckTime\":1770974697814,\"casinoLoginTime\":1770974697814,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f35306564666561333736643835363164616233323030303030313963613261325f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701d6b2c5b2c53301e2ec8ae58a67d6b2c5b2c533010000000000008066726f6d206c6f6769ee00d6b2c5b2c533d6b2c5b2c533000080
1_4ab1c3f382cd561dab860000019ca7eb_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ,1771027199999,bav_game_session_001,"{\"sessionId\":\"1_4ab1c3f382cd561dab860000019ca7eb_UVUDalRVAAs9FRYXGA9WVmgCXlwBRVtCUQ\",\"externalSessionId\":\"bav_game_session_001\",\"accountId\":40962,\"host\":\"172.18.0.7\",\"clientType\":\"FLASH\",\"startTime\":1770984264786,\"endTime\":1770984290127,\"lastActivityTime\":1770984288288,\"loginServerId\":1,\"gameSessionId\":null,\"playedGamesCount\":1,\"lastPlayedMode\":1,\"secretKey\":null,\"lastCloseGameReason\":\"from login\",\"lastGameSessionId\":614498,\"lastRealityCheckTime\":1770984264786,\"casinoLoginTime\":1770984264786,\"realityCheckInterval\":0,\"forceHttps\":false,\"privateRoomId\":null}",0x07c601315f34616231633366333832636435363164616238363030303030313963613765625f55565544616c5256414173394652595847413957566d6743586c77425256744355516261765f67616d655f73657373696f6e5f3030b182c0023137322e31382e302eb701d2a88db7c533019edd9dee8a67a0e08eb7c533010001000000018066726f6d206c6f6769ee01c4814bd2a88db7c533d2a88db7c533000080
